timestamp_utc,engine,symbol,reason,score,metrics
2026-05-07T05:27:08.491259+00:00,orderflow,DASHUSDT,trade_notional_too_low,,tape_total=28.89 | min=30000.0
2026-05-07T05:27:11.494211+00:00,macro,DOGEUSDT,macro_score_too_low,1.2,tf=240 | range_pct=8.718 | close_pos=0.383 | turnover_sum=1019849292.76 | volume_expansion=0.305 | atr_compression=0.98 | recent_impulse_pct=6.918 | score=1.2
2026-05-07T05:27:13.859474+00:00,macro,HYPEUSDT,macro_score_too_low,2.4,tf=60 | range_pct=5.919 | close_pos=0.178 | turnover_sum=148098698.77 | volume_expansion=0.353 | atr_compression=0.785 | recent_impulse_pct=2.845 | score=2.4
2026-05-07T05:27:16.574731+00:00,macro,WIFUSDT,range_too_wide,,tf=D | range_pct=42.686 | close_pos=0.474 | turnover_sum=722216031.81 | volume_expansion=0.397 | atr_compression=1.034 | recent_impulse_pct=21.52
2026-05-07T05:27:20.724438+00:00,macro,TAOUSDT,range_too_wide,,tf=D | range_pct=29.1 | close_pos=0.843 | turnover_sum=1580322631.97 | volume_expansion=0.19 | atr_compression=0.986 | recent_impulse_pct=17.049
2026-05-07T05:27:21.820968+00:00,orderflow,BTCUSDT,early_score_too_low,2.6,early_score=2.6 | support_dist_bps=22.87 | imbalance=0.843 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.348
2026-05-07T05:27:22.294247+00:00,orderflow,ETHUSDT,trade_notional_too_low,,tape_total=27897.12 | min=30000.0
2026-05-07T05:27:22.468678+00:00,macro,FARTCOINUSDT,range_too_wide,,tf=D | range_pct=27.331 | close_pos=0.966 | turnover_sum=1460500073.17 | volume_expansion=0.286 | atr_compression=0.888 | recent_impulse_pct=28.115
2026-05-07T05:27:22.854727+00:00,orderflow,SOLUSDT,trade_notional_too_low,,tape_total=3042.36 | min=30000.0
2026-05-07T05:27:23.748836+00:00,macro,ADAUSDT,reward_to_r1_too_low,4.4,tf=60 | range_pct=4.132 | close_pos=0.327 | turnover_sum=95952782.42 | volume_expansion=0.291 | atr_compression=0.8 | recent_impulse_pct=2.264 | score=4.4 | reward_to_r1=0.377 | resistance_1=0.2681 | resistance_2=0.2687 | tp1_buffer_bps=12.0 | tp2_buffer_bps=18.0
2026-05-07T05:27:23.849793+00:00,orderflow,TONUSDT,early_score_too_low,3.0,early_score=3.0 | support_dist_bps=481.48 | imbalance=-0.296 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.402
2026-05-07T05:27:25.352588+00:00,orderflow,ZECUSDT,trade_notional_too_low,,tape_total=6432.33 | min=30000.0
2026-05-07T05:27:25.809579+00:00,orderflow,LABUSDT,early_score_too_low,2.1017,early_score=2.102 | support_dist_bps=59.05 | imbalance=-0.328 | bid_persistence=0.322 | support_holds=1 | compression_ratio=0.951
2026-05-07T05:27:26.306882+00:00,macro,NEARUSDT,range_too_wide,,tf=D | range_pct=20.235 | close_pos=0.856 | turnover_sum=779124959.51 | volume_expansion=0.5 | atr_compression=1.016 | recent_impulse_pct=22.394
2026-05-07T05:27:26.374452+00:00,orderflow,XRPUSDT,early_score_too_low,1.8,early_score=1.8 | support_dist_bps=45.24 | imbalance=-0.189 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.286
2026-05-07T05:27:26.820405+00:00,orderflow,DOGEUSDT,trade_notional_too_low,,tape_total=11232.36 | min=30000.0
2026-05-07T05:27:27.246476+00:00,orderflow,HYPEUSDT,trade_notional_too_low,,tape_total=6438.94 | min=30000.0
2026-05-07T05:27:27.537475+00:00,macro,SUIUSDT,recent_impulse_too_large,,tf=D | range_pct=16.534 | close_pos=0.623 | turnover_sum=1175442895.07 | volume_expansion=0.349 | atr_compression=0.801 | recent_impulse_pct=10.399
2026-05-07T05:27:27.688166+00:00,orderflow,WIFUSDT,trade_notional_too_low,,tape_total=11095.63 | min=30000.0
2026-05-07T05:27:29.318246+00:00,orderflow,TAOUSDT,trade_notional_too_low,,tape_total=10850.25 | min=30000.0
2026-05-07T05:27:29.743541+00:00,orderflow,FARTCOINUSDT,early_score_too_low,2.6,early_score=2.6 | support_dist_bps=299.54 | imbalance=0.43 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.252
2026-05-07T05:27:29.912934+00:00,macro,CLUSDT,range_too_wide,,tf=D | range_pct=33.118 | close_pos=0.516 | turnover_sum=1023003837.98 | volume_expansion=0.103 | atr_compression=0.929 | recent_impulse_pct=12.731
2026-05-07T05:27:30.152977+00:00,orderflow,ADAUSDT,trade_notional_too_low,,tape_total=3722.74 | min=30000.0
2026-05-07T05:27:30.570702+00:00,orderflow,NEARUSDT,trade_notional_too_low,,tape_total=6797.29 | min=30000.0
2026-05-07T05:27:31.004263+00:00,orderflow,SUIUSDT,trade_notional_too_low,,tape_total=363.4 | min=30000.0
2026-05-07T05:27:31.145561+00:00,macro,ENAUSDT,range_too_wide,,tf=D | range_pct=35.795 | close_pos=0.564 | turnover_sum=1086305454.68 | volume_expansion=0.278 | atr_compression=0.83 | recent_impulse_pct=24.447
2026-05-07T05:27:31.882306+00:00,orderflow,CLUSDT,trade_notional_too_low,,tape_total=13774.43 | min=30000.0
2026-05-07T05:27:32.302558+00:00,orderflow,ENAUSDT,trade_notional_too_low,,tape_total=2742.41 | min=30000.0
2026-05-07T05:27:32.754005+00:00,macro,ICPUSDT,range_too_wide,,tf=D | range_pct=32.201 | close_pos=0.688 | turnover_sum=276682791.88 | volume_expansion=1.796 | atr_compression=1.43 | recent_impulse_pct=41.733
2026-05-07T05:27:32.815439+00:00,orderflow,ICPUSDT,trade_notional_too_low,,tape_total=5840.13 | min=30000.0
2026-05-07T05:27:33.229505+00:00,orderflow,DASHUSDT,trade_notional_too_low,,tape_total=4900.31 | min=30000.0
2026-05-07T05:27:34.093107+00:00,macro,DASHUSDT,range_too_wide,,tf=D | range_pct=47.351 | close_pos=0.774 | turnover_sum=326365764.65 | volume_expansion=0.37 | atr_compression=1.229 | recent_impulse_pct=38.156
2026-05-07T05:27:35.317471+00:00,macro,ONDOUSDT,range_too_wide,,tf=D | range_pct=27.389 | close_pos=0.967 | turnover_sum=578504916.39 | volume_expansion=0.359 | atr_compression=1.309 | recent_impulse_pct=23.384
2026-05-07T05:27:36.564102+00:00,macro,FHEUSDT,range_too_wide,,tf=D | range_pct=79.241 | close_pos=0.83 | turnover_sum=142082574.25 | volume_expansion=1.113 | atr_compression=2.024 | recent_impulse_pct=124.447
2026-05-07T05:27:37.685297+00:00,macro,BILLUSDT,not_enough_bars,,tf=D | bars=2
2026-05-07T05:27:42.266135+00:00,macro,IOUSDT,range_too_wide,,tf=D | range_pct=73.503 | close_pos=0.518 | turnover_sum=81939266.22 | volume_expansion=2.129 | atr_compression=1.608 | recent_impulse_pct=39.189
2026-05-07T05:27:43.530784+00:00,macro,LINKUSDT,macro_score_too_low,3.9,tf=60 | range_pct=4.324 | close_pos=0.414 | turnover_sum=55618331.21 | volume_expansion=0.379 | atr_compression=0.794 | recent_impulse_pct=2.621 | score=3.9
2026-05-07T05:27:44.934584+00:00,macro,FILUSDT,range_too_wide,,tf=D | range_pct=26.426 | close_pos=0.743 | turnover_sum=242408458.47 | volume_expansion=1.033 | atr_compression=1.211 | recent_impulse_pct=24.848
2026-05-07T05:27:45.666560+00:00,orderflow,BTCUSDT,early_score_too_low,3.0,early_score=3.0 | support_dist_bps=22.87 | imbalance=0.054 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.348
2026-05-07T05:27:46.095714+00:00,orderflow,ETHUSDT,trade_notional_too_low,,tape_total=9291.45 | min=30000.0
2026-05-07T05:27:46.204415+00:00,macro,BNBUSDT,reward_to_r1_too_low,5.4,tf=D | range_pct=8.411 | close_pos=0.64 | turnover_sum=676939417.85 | volume_expansion=0.318 | atr_compression=0.868 | recent_impulse_pct=5.953 | score=5.4 | reward_to_r1=0.087 | resistance_1=648.5 | resistance_2=653.8 | tp1_buffer_bps=12.0 | tp2_buffer_bps=18.0
2026-05-07T05:27:46.639072+00:00,orderflow,SOLUSDT,early_score_too_low,1.8,early_score=1.8 | support_dist_bps=56.29 | imbalance=0.012 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.432
2026-05-07T05:27:47.098005+00:00,orderflow,TONUSDT,early_score_too_low,3.0,early_score=3.0 | support_dist_bps=486.25 | imbalance=-0.213 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.402
2026-05-07T05:27:47.529409+00:00,macro,NOTUSDT,range_too_wide,,tf=D | range_pct=51.102 | close_pos=0.952 | turnover_sum=241856192.79 | volume_expansion=1.98 | atr_compression=1.641 | recent_impulse_pct=64.895
2026-05-07T05:27:47.604605+00:00,orderflow,ZECUSDT,early_score_too_low,2.6,early_score=2.6 | support_dist_bps=152.82 | imbalance=0.349 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.381
2026-05-07T05:27:51.382912+00:00,orderflow,LABUSDT,early_score_too_low,1.2,early_score=1.2 | support_dist_bps=91.52 | imbalance=-0.192 | bid_persistence=0.0 | support_holds=1 | compression_ratio=0.951
2026-05-07T05:27:51.907949+00:00,orderflow,XRPUSDT,trade_notional_too_low,,tape_total=6.63 | min=30000.0
2026-05-07T05:27:52.339829+00:00,orderflow,DOGEUSDT,early_score_too_low,2.6,early_score=2.6 | support_dist_bps=56.62 | imbalance=0.108 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.284
2026-05-07T05:27:52.452781+00:00,macro,BCHUSDT,recent_impulse_too_large,,tf=D | range_pct=13.349 | close_pos=0.541 | turnover_sum=419146007.49 | volume_expansion=0.161 | atr_compression=0.924 | recent_impulse_pct=7.673
2026-05-07T05:27:52.833992+00:00,orderflow,HYPEUSDT,trade_notional_too_low,,tape_total=9338.63 | min=30000.0
2026-05-07T05:27:53.233473+00:00,orderflow,WIFUSDT,trade_notional_too_low,,tape_total=2480.93 | min=30000.0
2026-05-07T05:27:53.642668+00:00,orderflow,TAOUSDT,reward_to_r1_too_low,4.3,early_score=4.3 | support_dist_bps=160.07 | imbalance=0.192 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.328 | reward_to_r1=0.049 | resistance_1=310.18 | resistance_2=310.66 | tp1_buffer_bps=12.0 | tp2_buffer_bps=18.0
2026-05-07T05:27:53.752863+00:00,macro,B3USDT,range_too_wide,,tf=D | range_pct=106.361 | close_pos=0.811 | turnover_sum=142426772.22 | volume_expansion=3.542 | atr_compression=4.39 | recent_impulse_pct=258.357
2026-05-07T05:27:54.149091+00:00,orderflow,FARTCOINUSDT,trade_notional_too_low,,tape_total=16937.43 | min=30000.0
2026-05-07T05:27:54.561513+00:00,orderflow,ADAUSDT,trade_notional_too_low,,tape_total=0 | min=30000.0
2026-05-07T05:27:55.012113+00:00,macro,PENGUUSDT,range_too_wide,,tf=D | range_pct=49.358 | close_pos=0.725 | turnover_sum=977813643.31 | volume_expansion=0.188 | atr_compression=1.13 | recent_impulse_pct=17.247
2026-05-07T05:27:55.058787+00:00,orderflow,NEARUSDT,trade_notional_too_low,,tape_total=3522.07 | min=30000.0
2026-05-07T05:27:55.472090+00:00,orderflow,SUIUSDT,trade_notional_too_low,,tape_total=844.32 | min=30000.0
2026-05-07T05:27:55.874412+00:00,orderflow,CLUSDT,trade_notional_too_low,,tape_total=0 | min=30000.0
2026-05-07T05:27:56.271509+00:00,macro,AAVEUSDT,macro_score_too_low,3.2,tf=60 | range_pct=4.928 | close_pos=0.214 | turnover_sum=45188100.96 | volume_expansion=0.216 | atr_compression=0.86 | recent_impulse_pct=3.241 | score=3.2
2026-05-07T05:27:56.316793+00:00,orderflow,ENAUSDT,trade_notional_too_low,,tape_total=2637.03 | min=30000.0
2026-05-07T05:27:56.716757+00:00,orderflow,ICPUSDT,trade_notional_too_low,,tape_total=5356.47 | min=30000.0
2026-05-07T05:27:57.122699+00:00,orderflow,DASHUSDT,trade_notional_too_low,,tape_total=12176.42 | min=30000.0
2026-05-07T05:27:57.528105+00:00,macro,VIRTUALUSDT,range_too_wide,,tf=D | range_pct=27.241 | close_pos=0.955 | turnover_sum=478081600.98 | volume_expansion=0.558 | atr_compression=1.141 | recent_impulse_pct=29.832
2026-05-07T05:28:03.770975+00:00,macro,XAUUSDT,reward_to_r1_too_low,4.8,tf=240 | range_pct=4.65 | close_pos=0.878 | turnover_sum=122227314.37 | volume_expansion=0.128 | atr_compression=1.212 | recent_impulse_pct=0.588 | score=4.8 | reward_to_r1=0.105 | resistance_1=4723.92 | resistance_2=4964.19171429 | tp1_buffer_bps=12.0 | tp2_buffer_bps=18.0
2026-05-07T05:28:05.134349+00:00,macro,XMRUSDT,range_too_wide,,tf=D | range_pct=24.576 | close_pos=0.734 | turnover_sum=387107553.73 | volume_expansion=0.178 | atr_compression=1.116 | recent_impulse_pct=10.378
2026-05-07T05:28:11.283394+00:00,macro,JTOUSDT,range_too_wide,,tf=D | range_pct=43.028 | close_pos=0.627 | turnover_sum=119048314.03 | volume_expansion=0.835 | atr_compression=1.334 | recent_impulse_pct=26.814
2026-05-07T05:28:11.703393+00:00,orderflow,BTCUSDT,reward_to_r1_too_low,4.3,early_score=4.3 | support_dist_bps=24.32 | imbalance=0.303 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.348 | reward_to_r1=0.229 | resistance_1=81060.5 | resistance_2=81144.7 | tp1_buffer_bps=12.0 | tp2_buffer_bps=18.0
2026-05-07T05:28:12.366394+00:00,orderflow,ETHUSDT,early_score_too_low,2.3,early_score=2.3 | support_dist_bps=30.86 | imbalance=-0.286 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.249
2026-05-07T05:28:12.941392+00:00,orderflow,SOLUSDT,early_score_too_low,2.3,early_score=2.3 | support_dist_bps=56.29 | imbalance=-0.026 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.263
2026-05-07T05:28:13.266393+00:00,macro,AVAXUSDT,macro_score_too_low,1.7,tf=240 | range_pct=8.483 | close_pos=0.751 | turnover_sum=140009347.3 | volume_expansion=0.277 | atr_compression=1.005 | recent_impulse_pct=6.181 | score=1.7
2026-05-07T05:28:13.479387+00:00,orderflow,TONUSDT,reward_to_r1_too_low,4.3,early_score=4.3 | support_dist_bps=471.93 | imbalance=0.242 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.359 | reward_to_r1=0.017 | resistance_1=2.8537 | resistance_2=2.8621 | tp1_buffer_bps=12.0 | tp2_buffer_bps=18.0
2026-05-07T05:28:13.878550+00:00,orderflow,ZECUSDT,trade_notional_too_low,,tape_total=6843.59 | min=30000.0
2026-05-07T05:28:14.328280+00:00,orderflow,LABUSDT,early_score_too_low,1.9496,early_score=1.95 | support_dist_bps=0.74 | imbalance=-0.313 | bid_persistence=0.232 | support_holds=1 | compression_ratio=0.854
2026-05-07T05:28:14.750217+00:00,orderflow,XRPUSDT,early_score_too_low,2.3,early_score=2.3 | support_dist_bps=48.09 | imbalance=-0.134 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.225
2026-05-07T05:28:14.972572+00:00,macro,DOTUSDT,recent_impulse_too_large,,tf=D | range_pct=16.15 | close_pos=0.815 | turnover_sum=676366074.62 | volume_expansion=0.202 | atr_compression=0.746 | recent_impulse_pct=12.26
2026-05-07T05:28:15.169709+00:00,orderflow,DOGEUSDT,trade_notional_too_low,,tape_total=6664.99 | min=30000.0
2026-05-07T05:28:15.594822+00:00,orderflow,HYPEUSDT,trade_notional_too_low,,tape_total=10614.26 | min=30000.0
2026-05-07T05:28:16.052110+00:00,orderflow,WIFUSDT,trade_notional_too_low,,tape_total=4946.87 | min=30000.0
2026-05-07T05:28:16.452020+00:00,orderflow,TAOUSDT,trade_notional_too_low,,tape_total=8646.47 | min=30000.0
2026-05-07T05:28:16.961377+00:00,macro,BSBUSDT,range_too_wide,,tf=D | range_pct=207.356 | close_pos=0.271 | turnover_sum=1516564023.0 | volume_expansion=0.064 | atr_compression=1.75 | recent_impulse_pct=97.066
2026-05-07T05:28:17.072197+00:00,orderflow,FARTCOINUSDT,trade_notional_too_low,,tape_total=6358.75 | min=30000.0
2026-05-07T05:28:17.526162+00:00,orderflow,ADAUSDT,trade_notional_too_low,,tape_total=465.5 | min=30000.0
2026-05-07T05:28:21.395649+00:00,orderflow,NEARUSDT,trade_notional_too_low,,tape_total=9409.85 | min=30000.0
2026-05-07T05:28:21.561713+00:00,macro,STXUSDT,range_too_wide,,tf=D | range_pct=29.059 | close_pos=0.694 | turnover_sum=95099563.22 | volume_expansion=1.356 | atr_compression=1.259 | recent_impulse_pct=24.4
2026-05-07T05:28:21.981425+00:00,orderflow,SUIUSDT,trade_notional_too_low,,tape_total=2591.33 | min=30000.0
2026-05-07T05:28:22.405280+00:00,orderflow,CLUSDT,trade_notional_too_low,,tape_total=657.72 | min=30000.0
2026-05-07T05:28:22.900145+00:00,macro,GALAUSDT,range_too_wide,,tf=D | range_pct=26.196 | close_pos=0.927 | turnover_sum=436808927.1 | volume_expansion=0.434 | atr_compression=1.133 | recent_impulse_pct=26.555
2026-05-07T05:28:23.363493+00:00,orderflow,ENAUSDT,trade_notional_too_low,,tape_total=4902.2 | min=30000.0
2026-05-07T05:28:23.763334+00:00,orderflow,ICPUSDT,trade_notional_too_low,,tape_total=1953.05 | min=30000.0
2026-05-07T05:28:24.103378+00:00,macro,LTCUSDT,reward_to_r1_too_low,5.4,tf=D | range_pct=7.311 | close_pos=0.691 | turnover_sum=480572260.5 | volume_expansion=0.167 | atr_compression=0.892 | recent_impulse_pct=4.268 | score=5.4 | reward_to_r1=0.014 | resistance_1=56.74 | resistance_2=57.39 | tp1_buffer_bps=12.0 | tp2_buffer_bps=18.0
2026-05-07T05:28:24.181145+00:00,orderflow,DASHUSDT,trade_notional_too_low,,tape_total=7595.34 | min=30000.0
2026-05-07T05:28:25.347418+00:00,macro,BUSDT,range_too_wide,,tf=D | range_pct=135.694 | close_pos=0.551 | turnover_sum=385820636.27 | volume_expansion=0.329 | atr_compression=2.823 | recent_impulse_pct=91.567
2026-05-07T05:28:26.634456+00:00,macro,WLDUSDT,range_too_wide,,tf=D | range_pct=38.567 | close_pos=0.237 | turnover_sum=551066017.94 | volume_expansion=0.293 | atr_compression=0.674 | recent_impulse_pct=15.874
2026-05-07T05:28:27.998569+00:00,macro,APTUSDT,range_too_wide,,tf=D | range_pct=21.272 | close_pos=0.809 | turnover_sum=417205493.51 | volume_expansion=0.199 | atr_compression=0.898 | recent_impulse_pct=10.828
2026-05-07T05:28:32.704435+00:00,macro,XPLUSDT,range_too_wide,,tf=D | range_pct=60.649 | close_pos=0.204 | turnover_sum=473619170.96 | volume_expansion=0.406 | atr_compression=0.629 | recent_impulse_pct=16.428
2026-05-07T05:28:34.119883+00:00,macro,XAGUSDT,macro_score_too_low,2.6,tf=240 | range_pct=7.824 | close_pos=0.896 | turnover_sum=102461260.92 | volume_expansion=0.141 | atr_compression=1.227 | recent_impulse_pct=1.757 | score=2.6
2026-05-07T05:28:35.441825+00:00,macro,VVVUSDT,range_too_wide,,tf=D | range_pct=38.253 | close_pos=0.868 | turnover_sum=206976655.37 | volume_expansion=0.917 | atr_compression=1.033 | recent_impulse_pct=39.049
2026-05-07T05:28:36.932073+00:00,orderflow,BTCUSDT,early_score_too_low,3.1,early_score=3.1 | support_dist_bps=31.32 | imbalance=0.379 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.348
2026-05-07T05:28:37.069719+00:00,macro,STORJUSDT,range_too_wide,,tf=D | range_pct=45.629 | close_pos=0.34 | turnover_sum=33619710.26 | volume_expansion=1.203 | atr_compression=1.596 | recent_impulse_pct=22.091
2026-05-07T05:28:37.545242+00:00,orderflow,ETHUSDT,early_score_too_low,3.1,early_score=3.1 | support_dist_bps=40.51 | imbalance=0.406 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.249
2026-05-07T05:28:41.373590+00:00,orderflow,SOLUSDT,reward_to_r1_too_low,4.3,early_score=4.3 | support_dist_bps=74.49 | imbalance=0.127 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.263 | reward_to_r1=0.098 | resistance_1=88.61 | resistance_2=88.78 | tp1_buffer_bps=12.0 | tp2_buffer_bps=18.0
2026-05-07T05:28:45.864813+00:00,orderflow,TONUSDT,early_score_too_low,3.5,early_score=3.5 | support_dist_bps=489.19 | imbalance=-0.04 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.359
2026-05-07T05:28:46.718152+00:00,orderflow,ZECUSDT,trade_notional_too_low,,tape_total=1432.16 | min=30000.0
2026-05-07T05:28:51.518623+00:00,orderflow,LABUSDT,early_score_too_low,2.2407,early_score=2.241 | support_dist_bps=74.79 | imbalance=-0.078 | bid_persistence=0.193 | support_holds=1 | compression_ratio=0.86
2026-05-07T05:28:52.137751+00:00,orderflow,XRPUSDT,trade_notional_too_low,,tape_total=17909.54 | min=30000.0
2026-05-07T05:28:52.627760+00:00,orderflow,DOGEUSDT,trade_notional_too_low,,tape_total=8414.39 | min=30000.0
2026-05-07T05:28:53.046072+00:00,orderflow,HYPEUSDT,trade_notional_too_low,,tape_total=4701.51 | min=30000.0
2026-05-07T05:28:53.463636+00:00,orderflow,WIFUSDT,trade_notional_too_low,,tape_total=924.91 | min=30000.0
2026-05-07T05:28:53.862339+00:00,orderflow,TAOUSDT,trade_notional_too_low,,tape_total=8168.58 | min=30000.0
2026-05-07T05:28:54.282758+00:00,orderflow,FARTCOINUSDT,trade_notional_too_low,,tape_total=5272.0 | min=30000.0
2026-05-07T05:28:54.709443+00:00,orderflow,ADAUSDT,trade_notional_too_low,,tape_total=977.37 | min=30000.0
2026-05-07T05:28:55.126475+00:00,orderflow,NEARUSDT,trade_notional_too_low,,tape_total=20430.41 | min=30000.0
2026-05-07T05:28:55.552349+00:00,orderflow,SUIUSDT,trade_notional_too_low,,tape_total=3846.5 | min=30000.0
2026-05-07T05:28:55.969753+00:00,orderflow,CLUSDT,trade_notional_too_low,,tape_total=0 | min=30000.0
2026-05-07T05:28:56.392198+00:00,orderflow,ENAUSDT,trade_notional_too_low,,tape_total=12790.02 | min=30000.0
2026-05-07T05:28:56.833865+00:00,orderflow,ICPUSDT,trade_notional_too_low,,tape_total=11425.16 | min=30000.0
2026-05-07T05:28:57.598009+00:00,orderflow,DASHUSDT,trade_notional_too_low,,tape_total=5235.84 | min=30000.0
2026-05-07T05:29:10.996420+00:00,orderflow,BTCUSDT,early_score_too_low,3.0,early_score=3.0 | support_dist_bps=30.17 | imbalance=-0.959 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.348
